treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
AB,SEK,HOK,HOK,1,2,7,9D,4320,0.393,0.51481906,0.3812019,590
P,SEK,SEK,HOK,1,2,7,9E,4320,0.617,0.808252825,0.674635664,590
AB,SEK,SEK,HOK,1,2,7,9F,4320,0.824,1.079417062,0.945799902,590
P,HOK,SEK,HOK,1,2,7,9G,4320,1.745,2.285901425,2.152284264,590
AB,HOK,SEK,HOK,1,2,7,9H,4320,0.576,0.754543966,0.620926805,590
P,HOK,HOK,HOK,1,1,7,10A,4320,0.946,1.239233666,1.105616506,590
AB,HOK,HOK,HOK,1,1,7,10B,4320,1.015,1.329621746,1.196004585,590
P,SEK,HOK,HOK,1,1,7,10C,4320,1.69,2.213852956,2.080235795,590
AB,SEK,HOK,HOK,1,1,7,10D,4320,0.583,0.763713771,0.63009661,590
P,SEK,SEK,HOK,1,1,7,10E,4320,0.654,0.856721795,0.723104634,590
AB,SEK,SEK,HOK,1,1,7,10F,4320,0.857,1.122646144,0.989028983,590
P,HOK,SEK,HOK,1,1,7,10G,4320,0.605,0.792533159,0.658915998,590
AB,HOK,SEK,HOK,1,1,7,10H,4320,0.545,0.713934829,0.580317668,590
