treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
AB,SEK,HOK,HOK,1,2,11,9D,4320,0.422,1.515260323,0.812836625,590
P,SEK,SEK,HOK,1,2,11,9E,4320,0.4,1.436265709,0.733842011,590
AB,SEK,SEK,HOK,1,2,11,9F,4320,1.062,3.813285458,3.110861759,590
P,HOK,SEK,HOK,1,2,11,9G,4320,0.506,1.816876122,1.114452424,590
AB,HOK,SEK,HOK,1,2,11,9H,4320,0.376,1.350089767,0.647666068,590
P,HOK,HOK,HOK,1,1,11,10A,4320,1.669,5.992818671,5.290394973,590
AB,HOK,HOK,HOK,1,1,11,10B,4320,1.166,4.186714542,3.484290844,590
P,SEK,HOK,HOK,1,1,11,10C,4320,1.406,5.048473968,4.346050269,590
AB,SEK,HOK,HOK,1,1,11,10D,4320,0.657,2.359066427,1.656642729,590
P,SEK,SEK,HOK,1,1,11,10E,4320,0.469,1.684021544,0.981597846,590
AB,SEK,SEK,HOK,1,1,11,10F,4320,1.289,4.628366248,3.925942549,590
P,HOK,SEK,HOK,1,1,11,10G,4320,0.549,1.971274686,1.268850987,590
AB,HOK,SEK,HOK,1,1,11,10H,4320,0.373,1.339317774,0.636894075,590
